Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2022-09-29 00:00:00-04:00,AAPL,142.47999572753906,142.47999572753906,146.72000122070312,140.67999267578125,146.10000610351562,128138200.0
2022-09-30 00:00:00-04:00,AAPL,138.1999969482422,138.1999969482422,143.10000610351562,138.0,141.27999877929688,124925300.0
2022-10-03 00:00:00-04:00,AAPL,142.4499969482422,142.4499969482422,143.07000732421875,137.69000244140625,138.2100067138672,114311700.0
2022-10-04 00:00:00-04:00,AAPL,146.10000610351562,146.10000610351562,146.22000122070312,144.25999450683594,145.02999877929688,87830100.0
2022-10-05 00:00:00-04:00,AAPL,146.39999389648438,146.39999389648438,147.3800048828125,143.00999450683594,144.07000732421875,79471000.0
2022-10-06 00:00:00-04:00,AAPL,145.42999267578125,145.42999267578125,147.5399932861328,145.22000122070312,145.80999755859375,68402200.0
2022-10-07 00:00:00-04:00,AAPL,140.08999633789062,140.08999633789062,143.10000610351562,139.4499969482422,142.5399932861328,85925600.0
2022-10-10 00:00:00-04:00,AAPL,140.4199981689453,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000.0
2022-10-11 00:00:00-04:00,AAPL,138.97999572753906,138.97999572753906,141.35000610351562,138.22000122070312,139.89999389648438,77033700.0
2022-10-12 00:00:00-04:00,AAPL,138.33999633789062,138.33999633789062,140.36000061035156,138.16000366210938,139.1300048828125,70433700.0
2022-10-13 00:00:00-04:00,AAPL,142.99000549316406,142.99000549316406,143.58999633789062,134.3699951171875,134.99000549316406,113224000.0
2022-10-14 00:00:00-04:00,AAPL,138.3800048828125,138.3800048828125,144.52000427246094,138.19000244140625,144.30999755859375,88598000.0
2022-10-17 00:00:00-04:00,AAPL,142.41000366210938,142.41000366210938,142.89999389648438,140.27000427246094,141.07000732421875,85250900.0
2022-10-18 00:00:00-04:00,AAPL,143.75,143.75,146.6999969482422,140.61000061035156,145.49000549316406,99136600.0
2022-10-19 00:00:00-04:00,AAPL,143.86000061035156,143.86000061035156,144.9499969482422,141.5,141.69000244140625,61758300.0
2022-10-20 00:00:00-04:00,AAPL,143.38999938964844,143.38999938964844,145.88999938964844,142.64999389648438,143.02000427246094,64522000.0
2022-10-21 00:00:00-04:00,AAPL,147.27000427246094,147.27000427246094,147.85000610351562,142.64999389648438,142.8699951171875,86548600.0
2022-10-24 00:00:00-04:00,AAPL,149.4499969482422,149.4499969482422,150.22999572753906,146.0,147.19000244140625,75981900.0
2022-10-25 00:00:00-04:00,AAPL,152.33999633789062,152.33999633789062,152.49000549316406,149.36000061035156,150.08999633789062,74732300.0
2022-10-26 00:00:00-04:00,AAPL,149.35000610351562,149.35000610351562,151.99000549316406,148.0399932861328,150.9600067138672,88194300.0
2022-10-27 00:00:00-04:00,AAPL,144.8000030517578,144.8000030517578,149.0500030517578,144.1300048828125,148.07000732421875,109180200.0
2022-10-28 00:00:00-04:00,AAPL,155.74000549316406,155.74000549316406,157.5,147.82000732421875,148.1999969482422,164762400.0
2022-10-31 00:00:00-04:00,AAPL,153.33999633789062,153.33999633789062,154.24000549316406,151.9199981689453,153.16000366210938,97943200.0
2022-11-01 00:00:00-04:00,AAPL,150.64999389648438,150.64999389648438,155.4499969482422,149.1300048828125,155.0800018310547,80379300.0
2022-11-02 00:00:00-04:00,AAPL,145.02999877929688,145.02999877929688,152.1699981689453,145.0,148.9499969482422,93604600.0
2022-11-03 00:00:00-04:00,AAPL,138.8800048828125,138.8800048828125,142.8000030517578,138.75,142.05999755859375,97918500.0
2022-11-04 00:00:00-04:00,AAPL,138.3800048828125,138.3800048828125,142.6699981689453,134.3800048828125,142.08999633789062,140814800.0
2022-11-07 00:00:00-05:00,AAPL,138.9199981689453,138.9199981689453,139.14999389648438,135.6699981689453,137.11000061035156,83374600.0
2022-11-08 00:00:00-05:00,AAPL,139.5,139.5,141.42999267578125,137.49000549316406,140.41000366210938,89908500.0
2022-11-09 00:00:00-05:00,AAPL,134.8699951171875,134.8699951171875,138.5500030517578,134.58999633789062,138.5,74917800.0
2022-11-10 00:00:00-05:00,AAPL,146.8699951171875,146.8699951171875,146.8699951171875,139.5,141.24000549316406,118854000.0
2022-11-11 00:00:00-05:00,AAPL,149.6999969482422,149.6999969482422,150.00999450683594,144.3699951171875,145.82000732421875,93979700.0
2022-11-14 00:00:00-05:00,AAPL,148.27999877929688,148.27999877929688,150.27999877929688,147.42999267578125,148.97000122070312,73374100.0
2022-11-15 00:00:00-05:00,AAPL,150.0399932861328,150.0399932861328,153.58999633789062,148.55999755859375,152.22000122070312,89868300.0
2022-11-16 00:00:00-05:00,AAPL,148.7899932861328,148.7899932861328,149.8699951171875,147.2899932861328,149.1300048828125,64218300.0
2022-11-17 00:00:00-05:00,AAPL,150.72000122070312,150.72000122070312,151.47999572753906,146.14999389648438,146.42999267578125,80389400.0
2022-11-18 00:00:00-05:00,AAPL,151.2899932861328,151.2899932861328,152.6999969482422,149.97000122070312,152.30999755859375,74829600.0
2022-11-21 00:00:00-05:00,AAPL,148.00999450683594,148.00999450683594,150.3699951171875,147.72000122070312,150.16000366210938,58724100.0
2022-11-22 00:00:00-05:00,AAPL,150.17999267578125,150.17999267578125,150.4199981689453,146.92999267578125,148.1300048828125,51804100.0
2022-11-23 00:00:00-05:00,AAPL,151.07000732421875,151.07000732421875,151.8300018310547,149.33999633789062,149.4499969482422,58301400.0
2022-11-25 00:00:00-05:00,AAPL,148.11000061035156,148.11000061035156,148.8800048828125,147.1199951171875,148.30999755859375,35195900.0
2022-11-28 00:00:00-05:00,AAPL,144.22000122070312,144.22000122070312,146.63999938964844,143.3800048828125,145.13999938964844,69246000.0
2022-11-29 00:00:00-05:00,AAPL,141.1699981689453,141.1699981689453,144.80999755859375,140.35000610351562,144.2899932861328,83763800.0
2022-11-30 00:00:00-05:00,AAPL,148.02999877929688,148.02999877929688,148.72000122070312,140.5500030517578,141.39999389648438,111380900.0
2022-12-01 00:00:00-05:00,AAPL,148.30999755859375,148.30999755859375,149.1300048828125,146.61000061035156,148.2100067138672,71250400.0
2022-12-02 00:00:00-05:00,AAPL,147.80999755859375,147.80999755859375,148.0,145.64999389648438,145.9600067138672,65447400.0
2022-12-05 00:00:00-05:00,AAPL,146.6300048828125,146.6300048828125,150.9199981689453,145.77000427246094,147.77000427246094,68826400.0
2022-12-06 00:00:00-05:00,AAPL,142.91000366210938,142.91000366210938,147.3000030517578,141.9199981689453,147.07000732421875,64727200.0
2022-12-07 00:00:00-05:00,AAPL,140.94000244140625,140.94000244140625,143.3699951171875,140.0,142.19000244140625,69721100.0
2022-12-08 00:00:00-05:00,AAPL,142.64999389648438,142.64999389648438,143.52000427246094,141.10000610351562,142.36000061035156,62128300.0
2022-12-09 00:00:00-05:00,AAPL,142.16000366210938,142.16000366210938,145.57000732421875,140.89999389648438,142.33999633789062,76097000.0
2022-12-12 00:00:00-05:00,AAPL,144.49000549316406,144.49000549316406,144.5,141.05999755859375,142.6999969482422,70462700.0
2022-12-13 00:00:00-05:00,AAPL,145.47000122070312,145.47000122070312,149.97000122070312,144.24000549316406,149.5,93886200.0
2022-12-14 00:00:00-05:00,AAPL,143.2100067138672,143.2100067138672,146.66000366210938,141.16000366210938,145.35000610351562,82291200.0
2022-12-15 00:00:00-05:00,AAPL,136.5,136.5,141.8000030517578,136.02999877929688,141.11000061035156,98931900.0
2022-12-16 00:00:00-05:00,AAPL,134.50999450683594,134.50999450683594,137.64999389648438,133.72999572753906,136.69000244140625,160156900.0
2022-12-19 00:00:00-05:00,AAPL,132.3699951171875,132.3699951171875,135.1999969482422,131.32000732421875,135.11000061035156,79592600.0
2022-12-20 00:00:00-05:00,AAPL,132.3000030517578,132.3000030517578,133.25,129.88999938964844,131.38999938964844,77432800.0
2022-12-21 00:00:00-05:00,AAPL,135.4499969482422,135.4499969482422,136.80999755859375,132.75,132.97999572753906,85928000.0
2022-12-22 00:00:00-05:00,AAPL,132.22999572753906,132.22999572753906,134.55999755859375,130.3000030517578,134.35000610351562,77852100.0
2022-12-23 00:00:00-05:00,AAPL,131.86000061035156,131.86000061035156,132.4199981689453,129.63999938964844,130.9199981689453,63814900.0
2022-12-27 00:00:00-05:00,AAPL,130.02999877929688,130.02999877929688,131.41000366210938,128.72000122070312,131.3800048828125,69007800.0
2022-12-28 00:00:00-05:00,AAPL,126.04000091552734,126.04000091552734,131.02999877929688,125.87000274658205,129.6699981689453,85438400.0
2022-12-29 00:00:00-05:00,AAPL,129.61000061035156,129.61000061035156,130.47999572753906,127.7300033569336,127.98999786376952,75703700.0
2022-12-30 00:00:00-05:00,AAPL,129.92999267578125,129.92999267578125,129.9499969482422,127.43000030517578,128.41000366210938,76960600.0
2022-01-03 00:00:00-05:00,BRK-B,300.7900085449219,300.7900085449219,301.29998779296875,299.20001220703125,300.1000061035156,3570300.0
2022-01-04 00:00:00-05:00,BRK-B,308.5299987792969,308.5299987792969,309.2099914550781,301.6499938964844,301.6499938964844,6003300.0
2022-01-05 00:00:00-05:00,BRK-B,309.9200134277344,309.9200134277344,314.4800109863281,309.5,309.8699951171875,6888300.0
2022-01-06 00:00:00-05:00,BRK-B,313.2200012207031,313.2200012207031,314.1099853515625,310.2200012207031,312.9800109863281,5137200.0
2022-01-07 00:00:00-05:00,BRK-B,319.7799987792969,319.7799987792969,320.20001220703125,314.1400146484375,315.5599975585937,5618300.0
2022-01-10 00:00:00-05:00,BRK-B,318.92999267578125,318.92999267578125,322.1000061035156,315.1199951171875,321.3999938964844,5812300.0
2022-01-11 00:00:00-05:00,BRK-B,319.79998779296875,319.79998779296875,320.0,315.0400085449219,318.6099853515625,4247900.0
2022-01-12 00:00:00-05:00,BRK-B,320.3900146484375,320.3900146484375,321.04998779296875,317.260009765625,320.6199951171875,3580400.0
2022-01-13 00:00:00-05:00,BRK-B,321.260009765625,321.260009765625,323.4700012207031,320.1000061035156,321.0,4277900.0
2022-01-14 00:00:00-05:00,BRK-B,324.1300048828125,324.1300048828125,324.3999938964844,316.5,318.8699951171875,4913700.0
2022-01-18 00:00:00-05:00,BRK-B,320.2900085449219,320.2900085449219,323.2900085449219,318.07000732421875,322.2200012207031,5764200.0
2022-01-19 00:00:00-05:00,BRK-B,314.75,314.75,321.3500061035156,314.5799865722656,321.3500061035156,6086400.0
2022-01-20 00:00:00-05:00,BRK-B,311.010009765625,311.010009765625,317.17999267578125,310.67999267578125,315.5799865722656,4402300.0
2022-01-21 00:00:00-05:00,BRK-B,305.2200012207031,305.2200012207031,311.0199890136719,304.1400146484375,309.989990234375,6535400.0
2022-01-24 00:00:00-05:00,BRK-B,303.7300109863281,303.7300109863281,304.7300109863281,296.0799865722656,299.70001220703125,8504200.0
2022-01-25 00:00:00-05:00,BRK-B,307.19000244140625,307.19000244140625,309.1300048828125,294.8099975585937,301.8699951171875,6435400.0
2022-01-26 00:00:00-05:00,BRK-B,309.260009765625,309.260009765625,313.3299865722656,306.57000732421875,310.3999938964844,6119400.0
2022-01-27 00:00:00-05:00,BRK-B,307.6700134277344,307.6700134277344,315.9200134277344,305.3099975585937,311.70001220703125,5053200.0
2022-01-28 00:00:00-05:00,BRK-B,312.8999938964844,312.8999938964844,313.2900085449219,304.07000732421875,307.67999267578125,5238200.0
2022-01-31 00:00:00-05:00,BRK-B,313.0199890136719,313.0199890136719,313.29998779296875,307.8399963378906,312.0,5237600.0
2022-02-01 00:00:00-05:00,BRK-B,313.9599914550781,313.9599914550781,314.6000061035156,310.3099975585937,312.6400146484375,4347200.0
2022-02-02 00:00:00-05:00,BRK-B,319.6000061035156,319.6000061035156,320.1600036621094,313.0,313.57000732421875,4632200.0
2022-02-03 00:00:00-05:00,BRK-B,315.2300109863281,315.2300109863281,319.6499938964844,314.6099853515625,319.3299865722656,4151500.0
2022-02-04 00:00:00-05:00,BRK-B,314.989990234375,314.989990234375,317.8399963378906,312.70001220703125,315.8699951171875,3654700.0
2022-02-07 00:00:00-05:00,BRK-B,316.510009765625,316.510009765625,318.2200012207031,312.0599975585937,314.9100036621094,3129100.0
2022-02-08 00:00:00-05:00,BRK-B,321.44000244140625,321.44000244140625,322.6499938964844,316.0,318.2699890136719,6237800.0
2022-02-09 00:00:00-05:00,BRK-B,322.3800048828125,322.3800048828125,325.6300048828125,321.5400085449219,323.79998779296875,3995900.0
2022-02-10 00:00:00-05:00,BRK-B,319.8500061035156,319.8500061035156,322.4599914550781,318.489990234375,320.989990234375,7079700.0
2022-02-11 00:00:00-05:00,BRK-B,319.1400146484375,319.1400146484375,323.1199951171875,317.739990234375,320.010009765625,7493400.0
2022-02-14 00:00:00-05:00,BRK-B,314.2799987792969,314.2799987792969,320.42999267578125,312.1700134277344,319.6099853515625,8129100.0
2022-02-15 00:00:00-05:00,BRK-B,316.20001220703125,316.20001220703125,317.94000244140625,314.69000244140625,316.6400146484375,3681400.0
2022-02-16 00:00:00-05:00,BRK-B,315.6499938964844,315.6499938964844,316.8999938964844,314.2799987792969,315.0,3974100.0
2022-02-17 00:00:00-05:00,BRK-B,313.54998779296875,313.54998779296875,315.44000244140625,312.29998779296875,314.9800109863281,3632400.0
2022-02-18 00:00:00-05:00,BRK-B,314.79998779296875,314.79998779296875,315.67999267578125,313.0799865722656,313.8299865722656,4224500.0
2022-02-22 00:00:00-05:00,BRK-B,314.1600036621094,314.1600036621094,315.42999267578125,310.54998779296875,313.44000244140625,5102000.0
2022-02-23 00:00:00-05:00,BRK-B,309.989990234375,309.989990234375,316.79998779296875,309.3800048828125,316.0799865722656,5030600.0
2022-02-24 00:00:00-05:00,BRK-B,308.2799987792969,308.2799987792969,308.8099975585937,299.510009765625,301.7799987792969,8834700.0
2022-02-25 00:00:00-05:00,BRK-B,319.239990234375,319.239990234375,321.42999267578125,310.7799987792969,311.1600036621094,7484400.0
2022-02-28 00:00:00-05:00,BRK-B,321.45001220703125,321.45001220703125,322.0,315.19000244140625,317.3500061035156,7981000.0
2022-03-01 00:00:00-05:00,BRK-B,316.8399963378906,316.8399963378906,321.20001220703125,313.5899963378906,320.260009765625,6441400.0
2022-03-02 00:00:00-05:00,BRK-B,323.6400146484375,323.6400146484375,325.75,318.1199951171875,319.4800109863281,4506100.0
2022-03-03 00:00:00-05:00,BRK-B,327.739990234375,327.739990234375,329.4700012207031,323.8900146484375,326.6300048828125,4594300.0
2022-03-04 00:00:00-05:00,BRK-B,325.3399963378906,325.3399963378906,325.6099853515625,320.1199951171875,322.6600036621094,4901900.0
2022-03-07 00:00:00-05:00,BRK-B,322.7200012207031,322.7200012207031,326.44000244140625,320.3500061035156,325.67999267578125,5875800.0
2022-03-08 00:00:00-05:00,BRK-B,318.5199890136719,318.5199890136719,327.2900085449219,318.0299987792969,325.29998779296875,7905000.0
2022-03-09 00:00:00-05:00,BRK-B,325.3999938964844,325.3999938964844,327.4700012207031,322.5799865722656,326.5899963378906,5874500.0
2022-03-10 00:00:00-05:00,BRK-B,325.29998779296875,325.29998779296875,325.70001220703125,321.5799865722656,322.489990234375,3843600.0
2022-03-11 00:00:00-05:00,BRK-B,326.6000061035156,326.6000061035156,331.489990234375,326.2300109863281,326.5299987792969,5135700.0
2022-03-14 00:00:00-04:00,BRK-B,329.9800109863281,329.9800109863281,333.4800109863281,327.6499938964844,328.6499938964844,5967200.0
2022-03-15 00:00:00-04:00,BRK-B,332.54998779296875,332.54998779296875,334.5799865722656,329.3800048828125,332.70001220703125,6928300.0
2022-03-16 00:00:00-04:00,BRK-B,336.1099853515625,336.1099853515625,337.3399963378906,331.7099914550781,335.1099853515625,5925800.0
2022-03-17 00:00:00-04:00,BRK-B,344.9700012207031,344.9700012207031,345.1300048828125,336.20001220703125,337.0,7219800.0
2022-03-18 00:00:00-04:00,BRK-B,342.4100036621094,342.4100036621094,346.8699951171875,339.2699890136719,344.1199951171875,8881500.0
2022-03-21 00:00:00-04:00,BRK-B,349.6600036621094,349.6600036621094,351.2099914550781,344.29998779296875,344.989990234375,6298300.0
2022-03-22 00:00:00-04:00,BRK-B,349.92999267578125,349.92999267578125,354.95001220703125,348.8999938964844,351.010009765625,5772700.0
2022-03-23 00:00:00-04:00,BRK-B,348.1600036621094,348.1600036621094,350.7900085449219,346.25,349.1300048828125,5642400.0
2022-03-24 00:00:00-04:00,BRK-B,352.3699951171875,352.3699951171875,352.57000732421875,349.1300048828125,351.5,3946300.0
2022-03-25 00:00:00-04:00,BRK-B,358.760009765625,358.760009765625,359.010009765625,353.6000061035156,353.8999938964844,4583000.0
2022-03-28 00:00:00-04:00,BRK-B,359.57000732421875,359.57000732421875,361.3800048828125,355.5299987792969,360.5899963378906,4172900.0
2022-03-29 00:00:00-04:00,BRK-B,355.1199951171875,355.1199951171875,362.1000061035156,352.54998779296875,361.3900146484375,5004800.0
2022-03-30 00:00:00-04:00,BRK-B,357.6099853515625,357.6099853515625,357.8500061035156,351.8399963378906,354.6600036621094,3911200.0
2022-03-31 00:00:00-04:00,BRK-B,352.9100036621094,352.9100036621094,360.0,352.32000732421875,359.0,6065400.0
2022-04-01 00:00:00-04:00,BRK-B,351.8800048828125,351.8800048828125,354.5799865722656,349.0199890136719,353.6499938964844,4123800.0
2022-04-04 00:00:00-04:00,BRK-B,345.42999267578125,345.42999267578125,352.239990234375,344.3099975585937,352.0,5090000.0
2022-04-05 00:00:00-04:00,BRK-B,344.79998779296875,344.79998779296875,349.44000244140625,344.2799987792969,345.7699890136719,4244700.0
2022-04-06 00:00:00-04:00,BRK-B,344.7099914550781,344.7099914550781,346.9700012207031,340.54998779296875,341.1700134277344,4547400.0
2022-04-07 00:00:00-04:00,BRK-B,346.510009765625,346.510009765625,347.6700134277344,342.3999938964844,346.2200012207031,3815700.0
2022-04-08 00:00:00-04:00,BRK-B,353.1000061035156,353.1000061035156,353.8500061035156,347.7300109863281,348.92999267578125,4490500.0
2022-04-11 00:00:00-04:00,BRK-B,352.0199890136719,352.0199890136719,354.3299865722656,349.3399963378906,352.9800109863281,3128900.0
2022-04-12 00:00:00-04:00,BRK-B,349.739990234375,349.739990234375,354.0,348.3900146484375,352.260009765625,3548800.0
2022-04-13 00:00:00-04:00,BRK-B,346.2200012207031,346.2200012207031,350.7200012207031,345.25,349.4599914550781,3434200.0
2022-04-14 00:00:00-04:00,BRK-B,344.3299865722656,344.3299865722656,347.5599975585937,344.1400146484375,346.1600036621094,3283500.0
2022-04-18 00:00:00-04:00,BRK-B,346.6499938964844,346.6499938964844,347.19000244140625,343.5899963378906,344.45001220703125,2517100.0
2022-04-19 00:00:00-04:00,BRK-B,348.5,348.5,349.1300048828125,345.8500061035156,347.0,3392000.0
2022-04-20 00:00:00-04:00,BRK-B,348.82000732421875,348.82000732421875,350.5899963378906,347.70001220703125,350.0,3711200.0
2022-04-21 00:00:00-04:00,BRK-B,343.6000061035156,343.6000061035156,350.8599853515625,342.9599914550781,350.8599853515625,4032100.0
2022-04-22 00:00:00-04:00,BRK-B,335.5599975585937,335.5599975585937,343.2099914550781,335.1099853515625,342.94000244140625,4966500.0
2022-04-25 00:00:00-04:00,BRK-B,336.95001220703125,336.95001220703125,337.8500061035156,328.5299987792969,332.29998779296875,5695100.0
2022-04-26 00:00:00-04:00,BRK-B,330.6499938964844,330.6499938964844,337.3900146484375,330.3599853515625,333.5299987792969,4588900.0
2022-04-27 00:00:00-04:00,BRK-B,329.5799865722656,329.5799865722656,333.1400146484375,328.42999267578125,330.6000061035156,3726700.0
2022-04-28 00:00:00-04:00,BRK-B,331.2699890136719,331.2699890136719,332.0599975585937,327.8299865722656,331.5299987792969,3845800.0
2022-04-29 00:00:00-04:00,BRK-B,322.8299865722656,322.8299865722656,330.6400146484375,320.5,330.19000244140625,5685200.0
2022-05-02 00:00:00-04:00,BRK-B,318.19000244140625,318.19000244140625,324.3699951171875,311.739990234375,324.1099853515625,6797200.0
2022-05-03 00:00:00-04:00,BRK-B,318.989990234375,318.989990234375,323.5799865722656,317.6700134277344,319.4200134277344,3874700.0
2022-05-04 00:00:00-04:00,BRK-B,326.79998779296875,326.79998779296875,327.2799987792969,318.0,319.1000061035156,4269600.0
2022-05-05 00:00:00-04:00,BRK-B,318.67999267578125,318.67999267578125,325.8500061035156,315.1600036621094,325.8500061035156,5257600.0
2022-05-06 00:00:00-04:00,BRK-B,318.8800048828125,318.8800048828125,320.3699951171875,314.19000244140625,317.989990234375,4198800.0
2022-05-09 00:00:00-04:00,BRK-B,312.9599914550781,312.9599914550781,316.9200134277344,311.5599975585937,315.3500061035156,4874400.0
2022-05-10 00:00:00-04:00,BRK-B,312.5299987792969,312.5299987792969,318.1099853515625,310.239990234375,315.9599914550781,4798400.0
2022-05-11 00:00:00-04:00,BRK-B,311.5400085449219,311.5400085449219,317.54998779296875,311.010009765625,313.1700134277344,4250700.0
2022-05-12 00:00:00-04:00,BRK-B,308.0599975585937,308.0599975585937,309.07000732421875,302.54998779296875,307.95001220703125,5679800.0
2022-05-13 00:00:00-04:00,BRK-B,310.3599853515625,310.3599853515625,312.4700012207031,307.8999938964844,311.25,3767500.0
2022-05-16 00:00:00-04:00,BRK-B,309.2900085449219,309.2900085449219,311.95001220703125,307.1300048828125,310.2799987792969,3697600.0
2022-05-17 00:00:00-04:00,BRK-B,314.6000061035156,314.6000061035156,315.44000244140625,312.1000061035156,315.2099914550781,4154200.0
2022-05-18 00:00:00-04:00,BRK-B,306.6400146484375,306.6400146484375,314.1700134277344,305.57000732421875,312.94000244140625,4417900.0
2022-05-19 00:00:00-04:00,BRK-B,304.1499938964844,304.1499938964844,306.3099975585937,301.2099914550781,303.92999267578125,4730100.0
2022-05-20 00:00:00-04:00,BRK-B,304.04998779296875,304.04998779296875,307.4599914550781,298.1099853515625,307.04998779296875,5517600.0
2022-05-23 00:00:00-04:00,BRK-B,310.20001220703125,310.20001220703125,312.44000244140625,306.6199951171875,307.3800048828125,4142100.0
2022-05-24 00:00:00-04:00,BRK-B,309.1700134277344,309.1700134277344,310.3099975585937,303.75,309.3900146484375,3657600.0
2022-05-25 00:00:00-04:00,BRK-B,308.6400146484375,308.6400146484375,310.989990234375,305.9200134277344,308.5899963378906,3704800.0
2022-05-26 00:00:00-04:00,BRK-B,312.5,312.5,314.3900146484375,310.9800109863281,311.2699890136719,4472000.0
2022-05-27 00:00:00-04:00,BRK-B,319.1099853515625,319.1099853515625,319.239990234375,314.1499938964844,314.7300109863281,4280100.0
2022-05-31 00:00:00-04:00,BRK-B,315.9800109863281,315.9800109863281,318.9800109863281,314.79998779296875,318.9800109863281,5675800.0
2022-06-01 00:00:00-04:00,BRK-B,312.2099914550781,312.2099914550781,316.7900085449219,309.6099853515625,316.0,3795700.0
2022-06-02 00:00:00-04:00,BRK-B,314.95001220703125,314.95001220703125,315.0899963378906,308.6099853515625,312.6499938964844,3119300.0
2022-06-03 00:00:00-04:00,BRK-B,310.94000244140625,310.94000244140625,313.79998779296875,310.3999938964844,312.5,2587500.0
2022-06-06 00:00:00-04:00,BRK-B,312.1499938964844,312.1499938964844,315.7799987792969,311.4800109863281,313.3800048828125,2980900.0
2022-06-07 00:00:00-04:00,BRK-B,313.6499938964844,313.6499938964844,313.7900085449219,309.3900146484375,310.5799865722656,2550700.0
2022-06-08 00:00:00-04:00,BRK-B,308.739990234375,308.739990234375,312.79998779296875,307.92999267578125,312.1600036621094,2877400.0
2022-06-09 00:00:00-04:00,BRK-B,300.79998779296875,300.79998779296875,308.3800048828125,300.57000732421875,308.1000061035156,3217400.0
2022-06-10 00:00:00-04:00,BRK-B,291.7099914550781,291.7099914550781,298.0,291.6099853515625,296.0799865722656,5882600.0
2022-06-13 00:00:00-04:00,BRK-B,281.5599975585937,281.5599975585937,287.42999267578125,280.1000061035156,285.42999267578125,7109100.0
2022-06-14 00:00:00-04:00,BRK-B,277.6400146484375,277.6400146484375,283.9599914550781,276.1000061035156,282.0899963378906,5838100.0
2022-06-15 00:00:00-04:00,BRK-B,278.92999267578125,278.92999267578125,282.5,273.8699951171875,281.1600036621094,5821200.0
2022-06-16 00:00:00-04:00,BRK-B,268.5599975585937,268.5599975585937,273.3999938964844,266.8800048828125,273.3900146484375,7199200.0
2022-06-17 00:00:00-04:00,BRK-B,268.0799865722656,268.0799865722656,270.5,265.67999267578125,268.3900146484375,11562000.0
2022-06-21 00:00:00-04:00,BRK-B,271.7699890136719,271.7699890136719,273.9800109863281,270.3399963378906,273.8500061035156,4906700.0
2022-06-22 00:00:00-04:00,BRK-B,269.7900085449219,269.7900085449219,273.3999938964844,267.3800048828125,267.3800048828125,4220700.0
2022-06-23 00:00:00-04:00,BRK-B,267.5199890136719,267.5199890136719,270.7099914550781,263.67999267578125,269.8500061035156,4727400.0
2022-06-24 00:00:00-04:00,BRK-B,278.2799987792969,278.2799987792969,279.6700134277344,268.57000732421875,268.9700012207031,6451900.0
2022-06-27 00:00:00-04:00,BRK-B,278.3999938964844,278.3999938964844,282.0299987792969,277.6099853515625,280.5299987792969,4134800.0
2022-06-28 00:00:00-04:00,BRK-B,273.8599853515625,273.8599853515625,282.45001220703125,273.67999267578125,280.510009765625,3868000.0
2022-06-29 00:00:00-04:00,BRK-B,273.489990234375,273.489990234375,275.94000244140625,272.9700012207031,274.95001220703125,2995900.0
2022-06-30 00:00:00-04:00,BRK-B,273.0199890136719,273.0199890136719,274.9200134277344,268.67999267578125,270.510009765625,4623500.0
2022-07-01 00:00:00-04:00,BRK-B,277.5,277.5,278.3999938964844,271.6300048828125,272.5,3667300.0
2022-07-05 00:00:00-04:00,BRK-B,275.69000244140625,275.69000244140625,275.8599853515625,271.3900146484375,274.20001220703125,3676900.0
2022-07-06 00:00:00-04:00,BRK-B,275.6499938964844,275.6499938964844,277.510009765625,272.8699951171875,274.8399963378906,3033900.0
2022-07-07 00:00:00-04:00,BRK-B,279.2799987792969,279.2799987792969,279.5899963378906,277.1000061035156,277.5,3949700.0
2022-07-08 00:00:00-04:00,BRK-B,280.8299865722656,280.8299865722656,282.6099853515625,279.25,279.7900085449219,2983400.0
2022-07-11 00:00:00-04:00,BRK-B,278.510009765625,278.510009765625,281.4599914550781,277.8699951171875,279.3800048828125,2864400.0
2022-07-12 00:00:00-04:00,BRK-B,277.2799987792969,277.2799987792969,282.17999267578125,276.6499938964844,277.57000732421875,3033000.0
2022-07-13 00:00:00-04:00,BRK-B,277.4700012207031,277.4700012207031,280.0899963378906,274.45001220703125,275.3699951171875,4197400.0
2022-07-14 00:00:00-04:00,BRK-B,274.4100036621094,274.4100036621094,275.3500061035156,271.20001220703125,273.0,3888500.0
2022-07-15 00:00:00-04:00,BRK-B,278.4800109863281,278.4800109863281,280.0,276.0599975585937,277.5299987792969,4547400.0
2022-07-18 00:00:00-04:00,BRK-B,276.260009765625,276.260009765625,281.5,275.2099914550781,281.5,3273800.0
2022-07-19 00:00:00-04:00,BRK-B,283.54998779296875,283.54998779296875,284.0799865722656,278.1700134277344,279.0,3590200.0
2022-07-20 00:00:00-04:00,BRK-B,286.0400085449219,286.0400085449219,286.44000244140625,283.8999938964844,284.6400146484375,3877200.0
2022-07-21 00:00:00-04:00,BRK-B,286.8500061035156,286.8500061035156,287.239990234375,282.0899963378906,287.0,3699000.0
2022-07-22 00:00:00-04:00,BRK-B,285.92999267578125,285.92999267578125,289.3999938964844,283.6199951171875,288.1000061035156,2876100.0
2022-07-25 00:00:00-04:00,BRK-B,287.989990234375,287.989990234375,289.07000732421875,285.1499938964844,287.2099914550781,3136300.0
2022-07-26 00:00:00-04:00,BRK-B,285.3099975585937,285.3099975585937,288.7099914550781,284.6499938964844,287.7900085449219,2512200.0
2022-07-27 00:00:00-04:00,BRK-B,290.29998779296875,290.29998779296875,291.5599975585937,285.70001220703125,287.6700134277344,3613200.0
2022-07-28 00:00:00-04:00,BRK-B,293.8999938964844,293.8999938964844,294.0299987792969,286.7699890136719,291.17999267578125,3986900.0
